Job_Title,Industry,Job_Status,AI_Impact_Level,Median_Salary_(USD),Required_Education,Experience_Required_(Years),Job_Openings_(2024),Projected_Openings_(2030),Remote_Work_Ratio,Automation_Risk,Location,Gender_Diversity,Growth_Rate,Risk_Category,Seniority,AI_Exposure_Index,Tech_Growth_Factor,Automation_Probability_2030
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.81,0.82,0.5
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.12,0.53,0.42
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.48,0.77,0.45
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.94,1.02,0.51
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.66,1.01,0.59
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.51,0.92,0.48
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.59,0.64,0.56
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.47,0.5,0.46
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.92,0.93,0.42
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.6,0.68,0.36
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.35,1.29,0.34
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.42,1.08,0.33
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.47,1.28,0.32
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.39,1.13,0.42
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.58,1.09,0.53
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.8,0.75,0.32
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.46,0.69,0.64
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.03,1.3,0.46
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.47,0.7,0.43
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.66,0.78,0.63
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.59,1.22,0.56
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.28,1.34,0.38
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.81,1.45,0.57
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.05,0.58,0.32
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.0,0.74,0.32
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.99,0.65,0.54
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.73,1.44,0.36
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.77,0.73,0.65
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.05,1.16,0.44
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.62,0.74,0.59
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.42,1.23,0.42
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.64,1.45,0.49
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.08,1.29,0.66
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.67,1.34,0.39
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.59,0.6,0.49
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.04,0.99,0.4
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.73,1.45,0.45
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.77,1.19,0.62
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.02,1.06,0.44
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.02,1.29,0.3
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.14,0.86,0.33
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.41,0.83,0.38
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.27,0.91,0.59
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.81,0.73,0.44
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.99,1.24,0.57
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.61,1.49,0.45
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.02,1.27,0.4
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.63,0.72,0.4
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.44,1.45,0.52
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.3,0.53,0.61
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.43,0.72,0.47
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.66,0.61,0.66
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.73,1.46,0.48
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.2,0.91,0.52
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.22,1.15,0.32
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.92,1.17,0.4
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.28,1.15,0.38
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.48,1.22,0.62
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.74,1.35,0.34
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.27,0.8,0.65
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.56,1.38,0.31
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.63,1.01,0.49
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.53,1.25,0.44
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.62,1.44,0.44
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.25,1.21,0.36
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.03,1.0,0.33
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.44,1.24,0.61
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.42,0.54,0.59
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.55,0.76,0.63
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.31,0.58,0.52
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.87,0.52,0.52
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.64,1.09,0.6
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.37,1.32,0.65
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.45,1.07,0.35
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.89,0.88,0.45
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.33,1.11,0.66
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.61,1.18,0.5
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.7,0.62,0.46
lawyer,Education,Increasing,High,95765.84,High School,20,491,2297,0.55,48.24,Brazil,21.74,3.678207739307536,Medium,Regular,0.51,0.61,0.33
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.39,0.68,0.6
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.16,0.57,0.56
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.61,0.67,0.7
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.32,0.52,0.36
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.06,1.17,0.53
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.06,0.94,0.41
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.41,0.72,0.6
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.08,0.52,0.37
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.43,0.7,0.51
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.44,1.29,0.41
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.06,0.79,0.34
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.81,1.09,0.37
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.0,1.11,0.55
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.04,0.69,0.52
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.91,0.54,0.5
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.73,1.42,0.6
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.54,0.63,0.42
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.69,1.45,0.55
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.65,1.25,0.55
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.57,1.25,0.45
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.38,0.78,0.59
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.35,0.83,0.49
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.19,1.23,0.36
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.61,1.27,0.48
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.03,0.84,0.69
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.65,1.33,0.32
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.86,0.65,0.48
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.54,0.95,0.48
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.05,1.44,0.51
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.31,0.61,0.64
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.6,0.76,0.51
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.04,0.93,0.32
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.6,1.11,0.51
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.44,0.56,0.69
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.22,0.7,0.37
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.84,0.98,0.51
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.65,1.43,0.36
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.65,1.45,0.62
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.39,0.8,0.56
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.9,0.77,0.41
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.11,1.03,0.64
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.4,1.46,0.7
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.24,1.23,0.57
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.16,0.64,0.54
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.8,1.13,0.43
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.92,0.58,0.67
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.63,0.92,0.52
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.38,1.03,0.68
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.96,0.73,0.34
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.94,1.22,0.52
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.93,1.06,0.4
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.63,1.08,0.69
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.87,1.25,0.39
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.69,1.41,0.68
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.56,0.61,0.69
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.77,1.24,0.66
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.25,0.68,0.48
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.03,0.86,0.6
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.43,1.4,0.51
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.35,1.45,0.64
software engineer,Retail,Increasing,Low,142012.17,Bachelor’s Degree,6,4808,1264,66.85,31.65,China,45.15,-0.7371048252911814,Medium,Regular,0.75,0.89,0.66
